name,phot,sigma,channel
cx0100-7211,81.721504,20.7500820556185,1
cx0100-7211,22.918169,14.85579747891706,2
cx0100-7211,-3.0115926,8.495620139463268,3
cx0100-7211,4.38497,5.014903897636903,4
4u0142+61,29.023441,69.32353774051876,1
4u0142+61,44.014233,42.24942505986281,2
sg0526-66,-21.862467,5.446727827664818,1
sg0526-66,-35.532673,7.179675635486999,2
sg0526-66,-81.39425,20.163476481643062,3
sg0526-66,-85.10219,12.421489768797308,4
1e1048-5937,70.117615,97.08368868897486,1
1e1048-5937,21.165472,63.79542637767658,2
1e1048-5937,98.07213,45.0959731257497,3
1e1048-5937,-2.8461604,21.754656069241744,4
ps1622-4950,279.76062,71.08540214374783,1
ps1622-4950,129.31575,53.058126344852646,2
ps1622-4950,1223.4535,98.56223377455753,3
ps1622-4950,nan,nan,4
cx1647-4552,-429.47595,438.07169509488125,1
1r1708-4009,393.30142,129.78136352945896,1
1r1708-4009,-161.86069,112.45263028801132,2
1r1708-4009,237.39777,156.90058602808065,3
1r1708-4009,-58.00385,70.98515230252563,4
cx1714-3810,-18.983784,182.67836451919135,1
cx1714-3810,52.006424,75.71191612758322,2
cx1714-3810,-51.214035,117.65992383480554,3
cx1714-3810,298.7452,261.2096483142207,4
sg1745-2900,-3834.8782,754.3670733874636,1
sg1806-20,-3379.7988,2554.475035896005,1
sg1806-20,-3537.5542,2475.276574236014,2
sg1806-20,nan,nan,3
xt1810-197,-33.320747,22.817963718675554,1
sw1818-1607,358.67365,374.3591891001326,1
sw1818-1607,244.36383,377.0897953767059,2
sw1818-1607,-41.47443,295.9795539480536,3
sw1818-1607,-469.7976,288.02482820964224,4
sw1822-1606,7799.1763,193.19055123968715,1
sw1822-1606,4764.2275,78.95084669931433,2
sw1822-1606,2542.178,111.46317774095186,3
sw1822-1606,1371.8455,106.1237158496283,4
sg1833-0832,4.334581,73.13583842764504,1
sg1833-0832,-26.43674,59.129673313019,2
sg1833-0832,-101.77911,107.01705557742487,3
sg1833-0832,28.531038,103.8982521077081,4
sw1834-0846,147.95212,118.1645784813937,1
sw1834-0846,246.04541,100.832698369099,2
sw1834-0846,-1177.9705,206.51596908394967,3
sw1834-0846,-1698.3341,207.94198321860773,4
1e2259+586,6.3819733,2.975601012159931,1
1e2259+586,4.246976,2.6512216485682027,2
1e2259+586,1.9330757,7.948092608903104,3
1e2259+586,4.072932,6.953007778465967,4
sg0755-2933,4409.0,4318.517520205927,1
sg0755-2933,1727.3088,3274.7938405710156,2
sg1801-23,721.5821,1402.545270437376,1
sg1801-23,311.25137,914.7459168978619,2
sg1801-23,-88.899765,535.9245591370254,3
sg1801-23,108.99866,323.8087370885124,4
sg1808-20,596.0074,125.27017669494802,1
sg1808-20,85.11647,59.676459801877975,2
sg1808-20,26.437574,80.80003809970239,3
sg1808-20,-242.35728,73.13197409696762,4
ax1818-1559,34.388763,463.6292431085581,1
ax1818-1559,nan,nan,2
ax1818-1559,-302.12308,210.33879280638482,3
ax1818-1559,-75.938,119.59482937468941,4
ax1845-0258,309.52982,84.1651380222049,1
ax1845-0258,224.34216,64.08997446026899,2
ax1845-0258,-91.80422,77.42484457482281,3
ax1845-0258,-96.94493,94.50588620421418,4
sg2013+34,-2.8638885,5.97914089768906,1
sg2013+34,-13.597934,3.6145339910254686,2
ps1846-0258,36.88698,96.07160384610218,1
ps1846-0258,-27.558704,51.41850693962319,2
ps1846-0258,-63.94963,40.540665969082745,3
